bit,information_gain,shapley,p_value_strength
x0_b0,0.0,-1024180523.890625,68719476736.0
x0_b1,0.0,-2711341824.46875,68719476736.0
x0_b2,0.0,-1167434582.921875,68719476736.0
x0_b3,0.0,-3601905914.546875,68719476736.0
x0_b4,0.0,-1531336495.484375,68719476736.0
x0_b5,0.0,-1955210989.40625,68719476736.0
x0_b6,0.0,-2191396290.78125,68719476736.0
x1_b0,0.0,-1895754073.125,68719476736.0
x1_b1,0.0,-2255178358.3125,68719476736.0
x1_b2,0.0,-1288087119.546875,68719476736.0
x1_b3,0.0,-1863128023.640625,68719476736.0
x1_b4,0.0,-1118484252.078125,68719476736.0
x1_b5,0.0,-384157255.796875,68719476736.0
x1_b6,0.0,-1237946947.546875,68719476736.0
x2_b0,0.0,-1123552704.265625,68719476736.0
x4_b0,0.0,-2849882536.609375,68719476736.0
x4_b1,0.0,-2851718310.140625,68719476736.0
x4_b2,0.0,-2884639485.484375,68719476736.0
x4_b3,0.0,-3154550654.8125,68719476736.0
x4_b4,0.0,-1222405801.3125,68719476736.0
x4_b5,0.0,-1737890112.8125,68719476736.0
x4_b6,0.0,-1988775892.828125,68719476736.0
x5_b0,0.0,-1832853057.96875,68719476736.0
x5_b1,0.0,-2490463512.78125,68719476736.0
x5_b2,0.0,-4062853233.875,68719476736.0
x5_b3,0.0,-2528659144.578125,68719476736.0
x5_b4,0.0,-1212806195.796875,68719476736.0
x5_b5,0.0,-1484729442.671875,68719476736.0
x5_b6,0.0,-2731091955.71875,68719476736.0
x6_b0,0.0,-1606187907.875,68719476736.0
x6_b1,0.0,-1143461222.84375,68719476736.0
x6_b2,0.0,-2190877035.21875,68719476736.0
x6_b3,0.0,-933433537.953125,68719476736.0
x6_b4,0.0,-1651641563.6875,68719476736.0
x6_b5,0.0,-1727017564.3125,68719476736.0
x6_b6,0.0,-1084443209.90625,68719476736.0
